=== 每张图片各类藻密度 (Cells/L，含修正系数) ===
文件名,丝状藻,其他,卵囊藻,小环藻,微囊藻,新月藻,束丝藻,浮丝藻,盘星藻,直链藻,空星藻,长孢藻,合计密度
huiwanzhong2024-1120241027_DL_8634.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8635.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.03e+09
huiwanzhong2024-1120241027_DL_8636.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.03e+09,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.03e+09
huiwanzhong2024-1120241027_DL_8637.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.66e+08,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.83e+08
huiwanzhong2024-1120241027_DL_8638.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.28e+08
huiwanzhong2024-1120241027_DL_8641.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8642.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.72e+08
huiwanzhong2024-1120241027_DL_8643.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.72e+08
huiwanzhong2024-1120241027_DL_8644.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8645.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.28e+08
huiwanzhong2024-1120241027_DL_8646.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8647.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.28e+08
huiwanzhong2024-1120241027_DL_8648.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.21e+08,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.14e+09
huiwanzhong2024-1120241027_DL_8649.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8650.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8651.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00
huiwanzhong2024-1120241027_DL_8652.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8653.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8658.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08
huiwanzhong2024-1120241027_DL_8661.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08
huiwanzhong2024-1120241027_DL_8662.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8663.jpg,0.00e+00,0.00e+00,0.00e+00,5.17e+07,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.07e+08
huiwanzhong2024-1120241027_DL_8664.jpg,0.00e+00,0.00e+00,0.00e+00,5.17e+07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,5.69e+08
huiwanzhong2024-1120241027_DL_8666.jpg,0.00e+00,0.00e+00,0.00e+00,5.17e+07,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.62e+08
huiwanzhong2024-1120241027_DL_8667.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00
huiwanzhong2024-1120241027_DL_8669.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8671.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00
huiwanzhong2024-1120241027_DL_8675.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8676.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8677.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8678.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8679.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.72e+08
huiwanzhong2024-1120241027_DL_8680.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8681.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.03e+09
huiwanzhong2024-1120241027_DL_8682.jpg,1.03e+09,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.34e+09
huiwanzhong2024-1120241027_DL_8683.jpg,0.00e+00,5.17e+07,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.62e+08
huiwanzhong2024-1120241027_DL_8687.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00
huiwanzhong2024-1120241027_DL_8689.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8690.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8693.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.72e+08
huiwanzhong2024-1120241027_DL_8694.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.72e+08
huiwanzhong2024-1120241027_DL_8695.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8696.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8697.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8698.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8699.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.72e+08
huiwanzhong2024-1120241027_DL_8700.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.72e+08
huiwanzhong2024-1120241027_DL_8702.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8703.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8706.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8707.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8708.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8709.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.72e+08
huiwanzhong2024-1120241027_DL_8710.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.66e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.66e+08
huiwanzhong2024-1120241027_DL_8711.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08
huiwanzhong2024-1120241027_DL_8713.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+07,0.00e+00,0.00e+00,5.17e+07
huiwanzhong2024-1120241027_DL_8714.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.28e+08
huiwanzhong2024-1120241027_DL_8715.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+07,5.17e+07,0.00e+00,2.59e+08
huiwanzhong2024-1120241027_DL_8716.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+07,0.00e+00,0.00e+00,2.07e+08
huiwanzhong2024-1120241027_DL_8717.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8724.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8725.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8726.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8727.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8728.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8729.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8734.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8735.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8736.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08
huiwanzhong2024-1120241027_DL_8744.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8749.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8750.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8752.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00
huiwanzhong2024-1120241027_DL_8755.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00
huiwanzhong2024-1120241027_DL_8757.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00
huiwanzhong2024-1120241027_DL_8759.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.03e+09
huiwanzhong2024-1120241027_DL_8760.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8765.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8767.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8769.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8770.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8771.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.72e+08
huiwanzhong2024-1120241027_DL_8773.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8775.jpg,0.00e+00,5.17e+07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+07
huiwanzhong2024-1120241027_DL_8776.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8777.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8778.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08
huiwanzhong2024-1120241027_DL_8779.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08
huiwanzhong2024-1120241027_DL_8780.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08
huiwanzhong2024-1120241027_DL_8781.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8783.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8784.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.03e+09
huiwanzhong2024-1120241027_DL_8785.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.72e+08
huiwanzhong2024-1120241027_DL_8786.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8787.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.66e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.66e+08
huiwanzhong2024-1120241027_DL_8788.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08
huiwanzhong2024-1120241027_DL_8789.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00
huiwanzhong2024-1120241027_DL_8790.jpg,5.17e+08,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.72e+08
huiwanzhong2024-1120241027_DL_8791.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.72e+08
huiwanzhong2024-1120241027_DL_8792.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.66e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.66e+08
huiwanzhong2024-1120241027_DL_8793.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08
huiwanzhong2024-1120241027_DL_8794.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8795.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08
huiwanzhong2024-1120241027_DL_8796.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8797.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8798.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8800.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8802.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00
huiwanzhong2024-1120241027_DL_8803.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.28e+08
huiwanzhong2024-1120241027_DL_8804.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.28e+08
huiwanzhong2024-1120241027_DL_8805.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8806.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.72e+08
huiwanzhong2024-1120241027_DL_8807.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.17e+08
huiwanzhong2024-1120241027_DL_8808.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8809.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e+08
huiwanzhong2024-1120241027_DL_8810.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08
huiwanzhong2024-1120241027_DL_8811.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.66e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.66e+08
huiwanzhong2024-1120241027_DL_8812.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.09e+09,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.09e+09
huiwanzhong2024-1120241027_DL_8813.jpg,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.10e+08
